Scheme Name       Net Asset Value
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund - Direct Plan- Growth	9.4244
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund-Regular Plan-Growth	9.3819
Motilal Oswal Nifty Next 50 Index Fund - Direct plan - Growth	24.8091
Motilal Oswal Nifty Next 50 Index Fund - Regular plan - Growth	23.8449
Motilal Oswal Nifty Smallcap 250 Index - Regular Plan	36.6323
Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan	38.2141
Motilal Oswal S&P 500 Index Fund - Direct Plan Growth	27.0113
Motilal Oswal S&P 500 Index Fund - Regular Plan Growth	26.1622
NAVI BSE SENSEX INDEX FUND - DIRECT PLAN - GROWTH	12.9838
NAVI BSE SENSEX INDEX FUND - REGULAR PLAN - GROWTH	12.7873
Navi Nifty 50 Index Fund-Direct Plan-Growth	16.8243
Navi Nifty 50 Index Fund-Regular Plan-Growth	16.6791
NAVI NIFTY 500 MULTICAP 50-25-25 DIRECT PLAN	10.0861
NAVI NIFTY 500 MULTICAP 50-25-25 REGULAR PLAN	9.9998
Navi Nifty Bank Index Fund- Direct Plan- Growth	15.1793
Navi Nifty Bank Index Fund- Regular Plan- Growth	14.7811
Navi Nifty India Manufacturing Index Fund- Direct Plan- Growth	18.3277
Navi Nifty India Manufacturing Index Fund- Regular Plan- Growth	17.869
Navi Nifty Midcap 150 Index Fund Direct Plan- Growth	20.5864
Navi Nifty Midcap 150 Index Fund Regular Plan- Growth	19.9562
Navi Nifty Next 50 Index Fund- Direct Plan- Growth	16.4549
Navi Nifty Next 50 Index Fund- Regular Plan- Growth	16.1416
Navi Nifty Smallcap 250 Momentum quality index fund- Direct Plan	11.4174
Navi Nifty Smallcap 250 Momentum quality index fund- Regular Plan	11.3714
Navi NiftyIT Index Fund - Direct Plan- Growth	10.2756
Navi NiftyIT Index Fund - Regular Plan -Growth	10.1561
Nippon India BSE Sensex Next 30 Index -Direct Plan - IDCW Payout	10.3478
Nippon India BSE Sensex Next 30 Index Fund - Regular Plan-Growth Option	10.3356
Nippon India BSE Sensex Next 30 Index Fund -Regular Plan- IDCW Payout	10.3356
Nippon India BSE Sensex Next 30 Index Fund- Direct Plan- Growth Option	10.3478
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Direct Plan - Growth Option	10.8271
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Direct Plan - IDCW Option	10.8271
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Regular Plan - Growth Option	10.8052
Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Regular Plan - IDCW Option	10.8052
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Direct Plan - Growth Option	10.8942
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Direct Plan - IDCW Option	10.8942
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Regular Plan - Growth Option	10.8708
Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Regular Plan - IDCW Option	10.8708
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option	33.6907
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option	36.0574
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option	36.0106
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option	36.0599
Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option	45.3290
Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option	45.3290
Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option	42.7427
Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option	42.7427
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option	33.7022
NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option	33.6947
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option	34.3054
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option	37.5346
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option	37.4806
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option	37.4721
Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option	47.0428
Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option	47.0428
Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option	43.6439
Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option	43.6439
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option	34.4194
NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option	34.4181
Nippon India Nifty 50 Value 20 Index Fund - Direct Plan - Growth Option	19.1173
NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - DIRECT Plan - IDCW Option	19.1173
NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - IDCW Option	18.6229
Nippon India Nifty 50 Value 20 Index Fund - Regular Plan - Growth Option	18.6229
Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - Growth Option	9.5272
Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - IDCW Option	9.5272
Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - Growth Option	9.4714
Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - IDCW Option	9.4714
Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - Growth Option	11.0434
Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - IDCW Plan	11.0434
Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Pan - IDCW Option	11.0152
Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Plan - Growth Option	11.0152
Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - Growth Option	8.3949
Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - IDCW Option	8.3949
Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - Growth Option	8.3408
Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - IDCW Option	8.3408
Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - Growth Option	10.8828
Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - IDCW Option	10.8828
Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - Growth Option	10.8553
Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - IDCW Option	10.8553
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - Growth Option	12.4834
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - IDCW Option	12.1508
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - Growth Option	12.4049
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - IDCW Option	12.0984
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-Growth Option	12.4457
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-IDCW Option	12.4457
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-Growth Option	12.3776
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-IDCW Option	12.3776
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth Option	16.3016
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Option	16.3016
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth Option	16.0078
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Option	16.0078
Nippon India Nifty Auto Index Fund - Direct Plan- Growth Option	11.5825
Nippon India Nifty Auto Index Fund - Direct Plan- IDCW Option	11.5825
Nippon India Nifty Auto Index Fund - Regular Plan- Growth Option	11.5309
Nippon India Nifty Auto Index Fund - Regular Plan- IDCW Option	11.5309
Nippon India Nifty Bank Index Fund - Direct Plan - Growth Option	12.4285
Nippon India Nifty Bank Index Fund - Direct Plan - IDCW Option	12.4285
Nippon India Nifty Bank Index Fund - Regular Plan - Growth Option	12.3074
Nippon India Nifty Bank Index Fund - Regular Plan - IDCW Option	12.3074
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Direct Plan-Growth Option	12.7867
Nippon India Nifty G-Sec Jun 2036 Maturity Index fund-Direct Plan-IDCW Option	12.7867
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-Growth Option	12.7069
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-IDCW Option	12.7069
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-Growth Option	12.4503
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-IDCW Option	12.4503
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-Growth Option	12.3953
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-IDCW Option	12.3953
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-Growth Option	12.3933
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-IDCW Option	12.3933
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option	12.3201
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-IDCW Option	12.3201
Nippon India Nifty India Manufacturing Index - Direct Plan- IDCW Option	10.5026
Nippon India Nifty India Manufacturing Index Fund- Direct Plan- Growth Option	10.5026
Nippon India Nifty India Manufacturing Index- Regular Plan-IDCW Option	10.4933
Nippon India Nifty India Manufacturing Index-Regular Plan-Growth Option	10.4933
Nippon India Nifty IT Index Fund - Direct Plan - Growth Option	9.4363
Nippon India Nifty IT Index Fund - Direct Plan - IDCW Option	9.4363
Nippon India Nifty IT Index Fund - Regular Plan - Growth Option	9.3393
Nippon India Nifty IT Index Fund - Regular Plan - IDCW Option	9.3393
Nippon India Nifty Midcap 150 Index Fund - Direct Plan - Growth Option	25.1437
NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - DIRECT Plan - IDCW Option	25.1437
NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - IDCW Option	24.5138
Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option	24.5138
Nippon India Nifty Realty Index Fund-Direct Plan- Growth Option	8.6589
Nippon India Nifty Realty Index Fund-Direct Plan- IDCW Option	8.6589
Nippon India Nifty Realty Index Fund-Regular Plan- Growth Option	8.6153
Nippon India Nifty Realty Index Fund-Regular Plan- IDCW Option	8.6153
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-Growth Option	12.5511
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-IDCW Option	12.5511
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan IDCW Option	12.4784
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option	12.4784
Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund-Regular Plan-IDCW Option	12.3730
Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-Growth Option	12.4358
Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-IDCW Option	12.4358
Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Regular Plan- Growth Option	12.3730
Nippon India Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option	33.8094
NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - DIRECT Plan - IDCW Option	33.8094
NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - IDCW Option	32.6804
Nippon India Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option	32.6804
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, Growth Option	12.3546
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, IDCW Option	10.8305
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, Growth Option	12.2987
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, IDCW Option	10.7782
SBI BSE PSU BANK INDEX FUND- Direct Plan- Growth	12.3308
SBI BSE PSU BANK INDEX FUND- Direct Plan- Income Distribution Cum Capital Withdrawal Option (IDCW)	12.3309
SBI BSE PSU BANK INDEX FUND- Regular Plan- Growth	12.2961
SBI BSE PSU BANK INDEX FUND- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW)	12.2964
SBI BSE Sensex Index Fund - Direct Plan - Growth	13.7568
SBI BSE Sensex Index Fund - Direct Plan - IDCW	13.7567
SBI BSE Sensex Index Fund - Regular Plan - Growth	13.6808
SBI BSE Sensex Index Fund - Regular Plan - IDCW	13.6808
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Growth	12.5571
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.6114
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Growth	12.4771
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.4773
SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Growth	12.8605
SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.8606
SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Growth	12.7697
SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.7706
SBI |CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Growth	13.0649
SBI CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	13.0649
SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Growth	12.9670
SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.9674
SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Growth	12.6206
SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.6263
SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Growth	12.5527
SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.5529
SBI Nifty 500 Index Fund- Direct Plan- Growth	9.7939
SBI Nifty 500 Index Fund- Direct Plan- Income Distribution Cum Capital Withdrawal (IDCW)	9.7939
SBI Nifty 500 Index Fund- Regular Plan- Growth	9.7436
SBI Nifty 500 Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal (IDCW)	9.7433
SBI Nifty Bank Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option	11.4898
SBI Nifty Bank Index Fund-Direct Plan- Growth	11.5294
SBI Nifty Bank Index Fund-Direct Plan- Income Distribution Cum Capital Withdrawal Option	11.5295
SBI Nifty Bank Index Fund-Regular Plan- Growth	11.4898
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH	238.5973
SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	122.5522
SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH	227.3429
SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	116.6396
SBI Nifty India Consumption Index Fund- Direct Plan- Growth	10.9884
SBI Nifty India Consumption Index Fund- Direct Plan- IDCW Payout	10.9884
SBI Nifty India Consumption Index Fund- Regular Plan- Growth	10.9371
SBI Nifty India Consumption Index Fund- Regular Plan- IDCW Payout	10.9371
SBI Nifty IT Index Fund - Direct Plan - Growth	8.7091
SBI Nifty IT Index Fund - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW)	8.7092
SBI Nifty IT Index Fund - Regular Plan - Growth	8.6810
SBI Nifty IT Index Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW)	8.6809
SBI Nifty Midcap 150 Index Fund - Direct Plan - Growth	18.9326
SBI Nifty Midcap 150 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.9320
SBI Nifty Midcap 150 Index Fund - Regular Plan - Growth	18.6271
SBI Nifty Midcap 150 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.6274
SBI Nifty Next 50 Index Fund - Direct Plan - Growth	19.1494
SBI Nifty Next 50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.1483
SBI Nifty Next 50 Index Fund - Regular Plan - Growth	18.7509
SBI Nifty Next 50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.7511
SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth	18.6179
SBI Nifty Smallcap 250 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.6174
SBI Nifty Smallcap 250 Index Fund - Regular Plan - Growth	18.3111
SBI Nifty Smallcap 250 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.3117
SBI Nifty100 Low Volatility 30 Index Fund- Direct Plan- Growth	10.4949
SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Growth	10.4853
SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Income Cum Distribution Capital Withdrawal Option (IDCW)	10.4853
SBI Nifty100 Low Volatility 30 Index Fund-Direct  Plan- Income Cum Distribution Capital Withdrawal Option (IDCW)	10.4949
SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Growth	10.1143
SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Income Cum Distribution Capital Withdrawal Option (IDCW)	10.1143
SBI Nifty200 Momentum 30 Index Fund- Regular Plan- Growth	10.1033
SBI Nifty200 Momentum 30 Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW)	10.1034
SBI Nifty200 Quality 30 Index Fund- Direct Plan- Income Distribution Cum Capital Withdrawal Option	10.3259
SBI Nifty200 Quality 30 Index Fund- Regular Plan- Income Cum Distribution Withdrawal Option	10.3107
SBI Nifty200 Quality 30 Index Fund-Direct Plan- Growth	10.3258
SBI Nifty200 Quality 30 Index Fund-Regular Plan- Growth	10.3107
SBI Nifty50 Equal Weight Index Fund - Direct Plan - Growth	12.2107
SBI Nifty50 Equal Weight Index Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option	12.2099
SBI Nifty50 Equal Weight Index Fund - Regular Plan - Growth	12.1079
SBI Nifty50 Equal Weight Index Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option	12.1078
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund) - Direct Plan - Growth Option	188.7321
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option	88.9814
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)-Growth	178.9680
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal	84.3814
Tata BSE Quality Index Fund Direct plan Growth Option	11.2439
Tata BSE Quality Index Fund Direct plan IDCW Payout Option	11.2439
Tata BSE Quality Index Fund Direct plan IDCW Reinvestment Option	11.2439
Tata BSE Quality Index Fund Regular plan Growth Option	11.1973
Tata BSE Quality Index Fund Regular plan IDCW Payout Option	11.1973
Tata BSE Quality Index Fund Regular plan IDCW Reinvestment Option	11.1973
Tata BSE Select Business Groups Index Fund - Direct Growth	10.1896
Tata BSE Select Business Groups Index Fund - Direct IDCW Payout	10.1896
Tata BSE Select Business Groups Index Fund - Direct IDCW Reinvestment	10.1896
Tata BSE Select Business Groups Index Fund - Regular Growth	10.1215
Tata BSE Select Business Groups Index Fund - Regular IDCW Payout	10.1215
Tata BSE Select Business Groups Index Fund - Regular IDCW Reinvestment	10.1215
Tata S&P BSE Sensex Index Fund - Direct Plan	223.3579
Tata S&P BSE Sensex Index Fund -Regular Plan	210.8836
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - GROWTH	12.4495
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW PAYOUT	12.4495
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW REINVESTMENT	12.4495
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH	12.3528
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW PAYOUT	12.3528
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW REINVESTMENT	12.3528
Tata Nifty 50 Index Fund -Direct Plan	173.6114
Tata Nifty 50 Index Fund -Regular Plan	159.9491
Tata Nifty Auto Index Fund - Direct Plan - Growth	12.3734
Tata Nifty Auto Index Fund - Direct Plan - IDCW payout	12.3734
Tata Nifty Auto Index Fund - Direct Plan - IDCW Reinvestment	12.3734
Tata Nifty Auto Index Fund - Regular Plan - Growth	12.2487
Tata Nifty Auto Index Fund - Regular Plan - IDCW Payout	12.2487
Tata Nifty Auto Index Fund - Regular Plan - IDCW Reinvestment	12.2487
Tata Nifty Capital Markets Index Fund - Direct Plan Growth Option	12.6088
Tata Nifty Capital Markets Index Fund - Direct Plan IDCW Payout Option	12.6088
Tata Nifty Capital Markets Index Fund - Direct Plan IDCW Reinvestment Option	12.6088
Tata Nifty Capital Markets Index Fund - Regular Plan Growth Option	12.5299
Tata Nifty Capital Markets Index Fund - Regular Plan IDCW Payout Option	12.5299
Tata Nifty Capital Markets Index Fund - Regular Plan IDCW Reinvestment Option	12.5299
Tata Nifty Financial Services Index Fund - Direct Plan - Growth	12.9298
Tata Nifty Financial Services Index Fund - Direct Plan - IDCW Payout	12.9298
Tata Nifty Financial Services Index Fund - Direct Plan - IDCW Reinvestment	12.9298
Tata Nifty Financial Services Index Fund - Regular Plan - Growth	12.8006
Tata Nifty Financial Services Index Fund - Regular Plan - IDCW Payout	12.8006
Tata Nifty Financial Services Index Fund - Regular Plan - IDCW Reinvestment	12.8006
Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-Growth	12.2490
Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Payout	12.2490
Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Reinvestment	12.2490
Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-Growth	12.1365
Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-IDCW Payout	12.1365
Tata Nifty G SEc Dec 2026 Index Fund-Regular Plan-IDCW Reinvestment	12.1365
Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - Growth	12.5727
Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Payout	12.5727
Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Reinvestment	12.5727
Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - Growth	12.4539
Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Payout	12.4539
Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Reinvestment	12.4539
Tata Nifty India Tourism Index Fund - Direct - Growth	10.2733
Tata Nifty India Tourism Index Fund - Direct - IDCW Payout	10.2733
Tata Nifty India Tourism Index Fund - Direct - IDCW Reinvestment	10.2733
Tata Nifty India Tourism Index Fund - Regular - Growth	10.1840
Tata Nifty India Tourism Index Fund - Regular - IDCW Payout	10.1840
Tata Nifty India Tourism Index Fund - Regular - IDCW Reinvestment	10.1840
Tata Nifty Midcap 150 Index Fund - Direct Plan - Growth Option	10.3459
Tata Nifty Midcap 150 Index Fund - Direct Plan - IDCW Payout Option	10.3459
Tata Nifty Midcap 150 Index Fund - Direct Plan - IDCW Reinvestment Option	10.3459
Tata Nifty Midcap 150 Index Fund - Regular Plan - Growth Option	10.3130
Tata Nifty Midcap 150 Index Fund - Regular Plan - IDCW Payout Option	10.3130
Tata Nifty Midcap 150 Index Fund - Regular Plan - IDCW Reinvestment Option	10.3130
Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Direct Plan	18.2108
Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Regular Plan	17.8108
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Direct Plan	18.2108
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Regular Plan	17.8108
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Direct Plan	18.2108
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Regular Plan	17.8108
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - Growth	13.0382
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Payout	13.0382
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Reinvestment	13.0382
Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - Growth	12.9082
Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Payout	12.9082
Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Reinvestment	12.9082
Tata Nifty Next 50 Index Fund - Direct Plan Growth Option	10.1749
Tata Nifty Next 50 Index Fund - Direct Plan IDCW Payout Option	10.1749
Tata Nifty Next 50 Index Fund - Direct Plan IDCW Reinvestment Option	10.1749
Tata Nifty Next 50 Index Fund - Regular Plan Growth Option	10.1708
Tata Nifty Next 50 Index Fund - Regular Plan IDCW Payout Option	10.1708
Tata Nifty Next 50 Index Fund - Regular Plan IDCW Reinvestment Option	10.1708
Tata Nifty Realty Index Fund - Direct Plan - Growth	9.6112
Tata Nifty Realty Index Fund - Direct Plan - IDCW Payout	9.6112
Tata Nifty Realty Index Fund - Direct Plan - IDCW Reinvestment	9.6112
Tata Nifty Realty Index Fund - Regular Plan - Growth	9.5106
Tata Nifty Realty Index Fund - Regular Plan - IDCW Payout	9.5106
Tata Nifty Realty Index Fund - Regular Plan - IDCW Reinvestment	9.5106
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout	12.6331
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth	12.7569
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment	12.7569
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout	12.7569
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth	12.6331
